packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
29,4.488285917440507,-0.0005087630211180342,0.10982095272551977,-0.10982096255427694,0.0,5,20,260,5,20,260,9.722431182861328,501
30,3.5600882505831772,-0.00041053313277755797,0.08668657262013234,-0.08668658038167593,0.0,5,20,260,5,20,260,9.874305248260498,500
31,2.6263353656658497,-0.0002996223692980379,0.06341667974787354,-0.06341668543017208,0.0,5,20,260,5,20,260,10.005768299102783,501
32,1.6845146988227906,-0.00019222251655068661,0.04036670198595157,-0.04036670560875631,0.0,5,20,260,5,20,260,10.107405185699463,500
33,0.7263856947565166,-9.21879837288724e-05,0.017893848364635933,-0.01789384997964057,0.0,5,20,260,5,20,260,10.289347410202026,501
34,-0.17579873294980664,7.700691799196878e-06,-0.0036557332067503005,0.0036557335168980916,0.0,5,20,260,5,20,260,10.473429441452026,499
35,-0.9848021256981783,0.00011102491151973294,-0.023959275701143052,0.02395927782493133,0.0,5,20,260,5,20,260,10.574021100997925,500
36,-1.7401733807688586,0.00019962171665587508,-0.042728758903600506,0.04272876270375913,0.0,5,20,260,5,20,260,10.674022436141968,499
37,-2.46553261095415,0.0002711007779743293,-0.059720928395397235,0.05972093371290011,0.0,5,20,260,5,20,260,10.85637092590332,501
38,-3.097166054820347,0.0003441609797991056,-0.07474562625730923,0.07474563291612105,0.0,5,20,260,5,20,260,10.940783262252808,500
39,-3.5861198802657346,0.0004039162203098818,-0.0876721555324276,0.0876721633448202,0.0,5,20,260,5,20,260,11.040889263153076,501
40,-4.048936636621212,0.0004521038714096401,-0.09843347308892894,0.09843348186117268,0.0,5,20,260,5,20,260,11.205978631973267,500
41,-4.41486589092437,0.0005066153436026603,-0.10702808467249403,0.10702809421071913,0.0,5,20,260,5,20,260,11.404239654541016,501
42,-4.655143486448798,0.0005291802856983315,-0.11351959875524496,0.1135196088712626,0.0,5,20,260,5,20,260,11.572491884231567,499
43,-4.799981104995514,0.0005478664595942267,-0.11803397929095674,0.1180339898078348,0.0,5,20,260,5,20,260,11.70615005493164,500
44,-4.920314078666521,0.0005698109902064148,-0.12075461869903262,0.12075462945623133,0.0,5,20,260,5,20,260,11.824141025543213,499
45,-5.02517291824736,0.0005673450193192061,-0.12191542845875175,0.12191543931664146,0.0,5,20,260,5,20,260,11.938975095748901,501
46,-5.003619976402799,0.0005637301423869264,-0.1217922129502282,0.12179222379383546,0.0,5,20,260,5,20,260,12.18901538848877,500
47,-4.929364700692432,0.0005619553057462799,-0.12069265028435877,0.12069266102621701,0.0,5,20,260,5,20,260,12.390150308609009,501
48,-4.881452962284031,0.0005477816939826376,-0.11894524986154606,0.11894526044355863,0.0,5,20,260,5,20,260,12.540609121322632,499
49,-4.770609858237869,0.0005394771789099137,-0.11688768878043398,0.11688769917469446,0.0,5,20,260,5,20,260,12.80671501159668,500
50,-4.683955464848801,0.0005298546654669357,-0.11485494697605594,0.11485495718460795,0.0,5,20,260,5,20,260,12.955215692520142,499
51,-4.665135496323319,0.0005180938372411766,-0.1131676636255376,0.11316767367909347,0.0,5,20,260,5,20,260,13.206403970718384,500
52,-4.608265788787695,0.0005033860524044494,-0.11212112498512183,0.11212113494079645,0.0,5,20,260,5,20,260,13.356740951538086,499
53,-4.598190054955088,0.0005015535118010966,-0.11197526701542487,0.11197527695357595,0.0,5,20,260,5,20,260,13.519548654556274,501
54,-4.6216081327533605,0.0005074493359429742,-0.11294603602032527,0.1129460460406208,0.0,5,20,260,5,20,260,13.772420644760132,500
55,-4.714425310196027,0.0005141866128682768,-0.11519839863890427,0.1151984088557646,0.0,5,20,260,5,20,260,14.040508031845093,501
56,-4.843745804109163,0.000532200503404717,-0.11884123086097328,0.11884124139855579,0.0,5,20,260,5,20,260,14.189117193222046,499
57,-5.079881024892762,0.0005461572575679507,-0.1239242465833692,0.12392425757027839,0.0,5,20,260,5,20,260,14.339428663253784,500
58,-5.368449826571453,0.0005664405840571034,-0.13043705212621118,0.13043706369012437,0.0,5,20,260,5,20,260,14.443647384643555,499
59,-5.680776306286044,0.0006166182097627771,-0.13831033677385177,0.13831034903625153,0.0,5,20,260,5,20,260,14.707392454147339,500
60,-6.0488357594503555,0.0006524012336371102,-0.14741913353339156,0.1474191466045888,0.0,5,20,260,5,20,260,14.855241298675537,499
61,-6.467439213202668,0.000691546450406295,-0.1575880116062094,0.1575880255808302,0.0,5,20,260,5,20,260,15.124295473098755,501
62,-6.8965068346155,0.0007516459091957555,-0.1685979950942269,0.16859801004731814,0.0,5,20,260,5,20,260,15.324157476425171,500
63,-7.372505062919121,0.0007985109828524291,-0.18019494352994844,0.18019495951383233,0.0,5,20,260,5,20,260,15.44081425666809,501
0,-7.861050773372142,0.0008530908339352542,-0.19209908093319072,0.19209909797517158,0.0,5,20,260,5,20,260,15.524051427841187,499
1,-8.369370390951556,0.0009106910475004096,-0.20401532288348398,0.20401534098447857,0.0,5,20,260,5,20,260,15.690790891647339,500
