package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,total_runtime,time_delta
61,-0.00013697776885237544,-6.163645593915134e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.503718614578247,80
62,-0.00012925954215461388,-5.996017762299743e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.510727405548096,61
63,-0.0001311247906414792,-3.129400738544063e-07,0.0010885265422984956,7.71135347577001e-07,0,7.510727405548096,139
0,-0.00013183228875277562,-6.163645593915134e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.510727405548096,78
1,-0.0001326201876509003,-3.0037028864171583e-07,0.0002694860711926594,1.9278377294540403e-07,0,7.510727405548096,139
2,-0.00013054591545369476,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.510727405548096,79
3,-0.0001326201876509003,-3.0037028864171583e-07,0.0002668181899935007,1.8998980948481402e-07,0,7.516726970672607,139
4,-0.00012925954215461388,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.52211332321167,79
5,-0.00012747470755130051,-3.0037028864171583e-07,0.0002774897671770304,1.9278377294540403e-07,0,7.532115459442139,139
6,-0.00013183228875277562,-5.912188498768955e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.537116527557373,80
7,-0.00012925954215461388,-6.247474857445922e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.542631387710571,62
8,-0.00012901833979412912,-3.0037028864171583e-07,0.00027482191217131907,1.8719583323445476e-07,0,7.542631387710571,140
9,-0.0001279731819522567,-6.33128856861731e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.548630952835083,79
10,-0.00013440503535093739,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.554631471633911,61
11,-0.00013210564356995745,-3.0037028864171583e-07,0.00027482191217131907,1.9557773640599406e-07,0,7.554631471633911,139
12,-0.00013054591545369476,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.560622453689575,79
13,-0.00013004744105273857,-3.0037028864171583e-07,0.00027215392619837073,1.8719583323445476e-07,0,7.565746307373047,139
14,-0.0001331186620518565,-6.163645593915134e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.580849647521973,79
15,-0.00012901833979412912,-3.0037028864171583e-07,0.0002774897671770304,1.9278377294540403e-07,0,7.586808443069458,139
16,-0.00013440503535093739,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.592768669128418,79
17,-0.00013004744105273857,-3.0037028864171583e-07,0.00027215392619837073,1.9837171265635332e-07,0,7.603760480880737,140
18,-0.00013183228875277562,-6.247474857445922e-06,-3.4052454066113565e-05,2.781689628639228e-10,0,7.603760480880737,80
19,-0.0001279731819522567,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.603760480880737,62
20,-0.000131076542311348,-3.0037028864171583e-07,0.00027482191217131907,1.9837171265635332e-07,0,7.603760480880737,139
21,-0.00013183228875277562,-5.996017762299743e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.603760480880737,79
22,-0.00012925954215461388,-6.33128856861731e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.603760480880737,61
23,-0.00013004744105273857,-3.0037028864171583e-07,0.00027482191217131907,1.9837171265635332e-07,0,7.603760480880737,140
24,-0.0001279731819522567,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.603760480880737,79
25,-0.00013416384608717634,-3.0037028864171583e-07,0.0002694860711926594,1.8998980948481402e-07,0,7.603760480880737,140
26,-0.0001279731819522567,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.603760480880737,79
27,-0.00012901833979412912,-3.0037028864171583e-07,0.00027482191217131907,1.8998980948481402e-07,0,7.603760480880737,140
28,-0.00012540043535409494,-5.996017762299743e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.603760480880737,79
29,-0.00013004744105273857,-3.0037028864171583e-07,0.00027482191217131907,1.8998980948481402e-07,0,7.603760480880737,139
30,-0.00013054591545369476,-5.996017762299743e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.603760480880737,79
31,-0.00013569139555329456,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.603760480880737,62
32,-0.00012696016347035766,-3.0037028864171583e-07,0.0002774897671770304,1.9557773640599406e-07,0,7.603760480880737,139
33,-0.00012925954215461388,-6.079831473471131e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.604769945144653,80
34,-0.00012925954215461388,-6.079831473471131e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.604769945144653,62
35,-0.000131076542311348,-3.0037028864171583e-07,0.0002694860711926594,1.8719583323445476e-07,0,7.604769945144653,140
36,-0.00013054591545369476,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.604769945144653,79
37,-0.00012901833979412912,-3.0037028864171583e-07,0.00027482191217131907,1.9278377294540403e-07,0,7.604769945144653,139
38,-0.00013440503535093739,-6.079831473471131e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.604769945144653,79
39,-0.00013440503535093739,-5.8283743783249515e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.604769945144653,61
40,-0.00012696016347035766,-3.0037028864171583e-07,0.0002774897671770304,2.0116567611694333e-07,0,7.604769945144653,139
41,-0.00013183228875277562,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.604769945144653,79
42,-0.0001315910994890146,-3.0037028864171583e-07,0.00026415028260089456,1.9278377294540403e-07,0,7.604769945144653,139
43,-0.00013054591545369476,-5.996017762299743e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.604769945144653,80
44,-0.00012925954215461388,-5.660731403622775e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.604769945144653,62
45,-0.00012925954215461388,-5.996017762299743e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.6107611656188965,62
46,-0.00013054591545369476,-5.8283743783249515e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.6107611656188965,63
47,-0.00012925954215461388,-5.8283743783249515e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.6107611656188965,62
48,-0.00013004744105273857,-3.0037028864171583e-07,0.00027215392619837073,1.9837171265635332e-07,0,7.6107611656188965,139
49,-0.00013183228875277562,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.6107611656188965,78
50,-0.00013261214626254512,-2.9828299830114696e-07,0.00013609185407403857,9.499490474240701e-08,0,7.6107611656188965,139
51,-0.00013440503535093739,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.6107611656188965,80
52,-0.0001315910994890146,-3.0037028864171583e-07,0.00027215392619837073,1.8440186977386472e-07,0,7.6107611656188965,139
53,-0.00013440503535093739,-5.8283743783249515e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.6107611656188965,79
27,-0.00012925954215461388,-6.264096646191319e-06,2.9375541998888363e-08,-3.597233551033696e-08,0,7.6107611656188965,85
28,-0.00012925954215461388,-6.079831473471131e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.6107611656188965,56
29,1.7065139036276375e-05,-0.0002749571489403024,0.00027320512162987143,1.0186807685386155e-06,0,7.6107611656188965,149
30,-0.0001266867955564521,-5.996017762299743e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.6107611656188965,78
31,-0.0001266867955564521,-5.996017762299743e-06,-0.0005442185851279646,8.905226156485923e-09,0,7.611760854721069,54
32,0.001050398836378008,-4.770532768816338e-07,-1.0097573976963758e-06,-7.152557586209695e-08,0,7.611760854721069,150
33,-0.0001279731819522567,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.611760854721069,66
34,-0.00013440503535093739,-5.912188498768955e-06,-0.0010906014824286102,8.90618139237631e-09,0,7.611760854721069,65
35,0.00013187976437620816,0.0010983138810843228,-1.0009785000875125e-07,-2.2351742456905296e-09,0,7.611760854721069,55
36,-0.0010531311272643507,-0.00027387522859498856,-6.788758355469325e-07,4.311141443835708e-09,0,7.611760854721069,150
37,-0.00012925954215461388,-6.079831473471131e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.611760854721069,85
38,-0.0001279731819522567,-6.079831473471131e-06,2.1640596514771455e-06,8.905908810419304e-09,0,7.611760854721069,55
39,-0.0001331186620518565,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.611760854721069,59
40,1.1744391827051003e-06,5.5493621039204294e-05,0.0007128881465177983,-2.5034824773229043e-07,0,7.611760854721069,149
41,-3.6518599983992316e-07,-5.633688715533934e-07,0.00010247585814795456,1.072888005637651e-06,0,7.611760854721069,149
42,-0.00012540043535409494,-0.0002728086314164102,-8.47320206958102e-06,-1.1443860898907585e-06,0,7.611760854721069,87
43,-0.0001279731819522567,-6.079831473471131e-06,-0.0005442185851279646,8.905499537803507e-09,0,7.61276912689209,54
44,0.001050398836378008,-4.770532768816338e-07,-1.0123818583451794e-06,-7.152557586209695e-08,0,7.61276912689209,149
45,-0.0001331186620518565,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.61276912689209,66
46,3.347038655192591e-05,-0.00027495989925228057,0.0010927630704827605,-1.1097640822299581e-06,0,7.61276912689209,150
47,-0.00013440503535093739,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.61276912689209,79
48,-0.00013183228875277562,-5.912188498768955e-06,2.1640596514771455e-06,8.905499537803507e-09,0,7.61276912689209,55
49,-0.00013054591545369476,-6.163645593915134e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.61276912689209,59
50,0.00013186971918912604,0.0010983138810843228,-9.919233434629858e-08,1.4081597328186034e-07,0,7.613769769668579,151
51,-3.2267183996737e-05,-8.84625897015212e-06,0.0010927725001238285,1.3533280746047535e-10,0,7.613769769668579,149
52,-0.00013183228875277562,3.995227189079742e-06,-1.6979555221041663e-05,4.7748470802244644e-11,0,7.613769769668579,149
53,-0.0001331186620518565,-6.163645593915134e-06,2.1640596514771455e-06,8.905908810419304e-09,0,7.613769769668579,64
54,-0.00012925954215461388,-6.083883272367529e-06,0.0005464124435093253,-9.080394836047389e-09,0,7.613769769668579,55
55,0.008398542925715445,-1.7421967868358477e-06,-8.24574799480615e-06,-2.861023546074648e-07,0,7.613769769668579,54
56,-0.00013569139555329456,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.613769769668579,66
57,3.3464355510659516e-05,-3.017055405507562e-07,0.00027318909124005584,-2.514570951461792e-07,0,7.613769769668579,149
58,-0.0001266867955564521,-7.806511712260543e-06,-4.221651943225879e-06,-5.721930449453793e-07,0,7.613769769668579,78
59,-0.00012925954215461388,-6.079831473471131e-06,-6.613373989239335e-05,8.90618139237631e-09,0,7.613769769668579,55
60,-0.0001331186620518565,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.613769769668579,70
61,-0.00013440503535093739,-5.912188498768955e-06,-6.720091332681477e-05,4.453022350858759e-09,0,7.613769769668579,54
62,-0.00013183228875277562,-5.7445606671535634e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.613769769668579,60
63,3.3464355510659516e-05,-3.0208923362806667e-07,-0.0008195765723939984,-1.1097640822299581e-06,0,7.613769769668579,150
0,-0.0001331186620518565,1.8494313280825734e-06,-8.474490459775551e-06,-1.1443858852544508e-06,0,7.613769769668579,79
1,-0.00013054591545369476,-6.247474857445922e-06,2.1640596514771455e-06,8.905499537803507e-09,0,7.613769769668579,54
2,-7.568862656626151e-06,-2.4337037984878403e-06,0.0002732152584940195,-8.582733244111295e-07,0,7.614769458770752,139
3,-0.00013183228875277562,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.614769458770752,76
4,3.3464355510659516e-05,0.0008236722846049814,-0.000819576677167788,3.2074748617105793e-07,0,7.614769458770752,150
5,-0.0001279731819522567,-5.996017762299743e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.614769458770752,79
6,-0.00012925954215461388,-6.079831473471131e-06,2.1640596514771455e-06,8.905499537803507e-09,0,7.614769458770752,54
7,0.008398542925715445,-1.7002821550704537e-06,-8.266590612038272e-06,-2.861023546074648e-07,0,7.615769624710083,150
8,-0.00012925954215461388,-6.247474857445922e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.615769624710083,65
9,1.1744391827051003e-06,5.5493621039204294e-05,0.0007128881465177983,-2.5035697035491463e-07,0,7.615769624710083,149
10,-0.00013054591545369476,-3.355570843268651e-05,-4.222158622724237e-06,-1.144397447205847e-06,0,7.615769624710083,79
11,-0.00013054591545369476,-5.912188498768955e-06,-6.613373989239335e-05,8.905499537803507e-09,0,7.615769624710083,55
12,-0.00013054591545369476,-5.7445606671535634e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.615769624710083,71
13,-0.0001279731819522567,-6.163645593915134e-06,-0.0005442185851279646,8.904816883870124e-09,0,7.615769624710083,54
14,-3.6518599983992316e-07,-5.633688715533934e-07,0.0006147096573840826,7.152599664550507e-07,0,7.615769624710083,139
15,-0.0001331186620518565,-6.163645593915134e-06,-3.4102470453944986e-05,6.943992256203123e-11,0,7.615769624710083,78
16,-0.0001266867955564521,-6.247474857445922e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.615769624710083,62
17,1.7065139036276375e-05,-0.0009616025257855652,0.00027320493827573953,-6.800518292493506e-07,0,7.615769624710083,150
18,-0.00013054591545369476,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.627771615982056,69
19,-0.00012289200676605103,-3.129400738544063e-07,-0.0010436466895043849,7.82311252578438e-07,0,7.638275384902954,140
20,-0.00013183228875277562,-6.247474857445922e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.643290281295776,79
21,-0.00013183228875277562,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.648290395736694,61
22,-0.00013210564356995745,-3.0037028864171583e-07,0.0002614824014017358,1.9278377294540403e-07,0,7.654290676116943,139
23,-0.00013054591545369476,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.66029167175293,79
24,-0.00012232922745170072,-3.0037028864171583e-07,0.000285493436967954,2.0395963957753337e-07,0,7.666290521621704,140
25,-0.00013183228875277562,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.671290636062622,79
26,-0.00012901833979412912,-3.0037028864171583e-07,0.0002774897671770304,1.9557773640599406e-07,0,7.677290439605713,140
27,-0.00012925954215461388,-6.079831473471131e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.68229079246521,79
28,-0.0001311247906414792,-3.129400738544063e-07,0.0010671834927052258,7.934871064207982e-07,0,7.687291622161865,140
29,-0.00012925954215461388,-6.33128856861731e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.704290866851807,79
30,-0.00012901833979412912,-3.0037028864171583e-07,0.0002694860711926594,1.9557773640599406e-07,0,7.709292650222778,140
31,-0.00012925954215461388,-5.8283743783249515e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.715290307998657,79
32,-0.0001326201876509003,-3.0037028864171583e-07,0.0002668181899935007,1.816079063132747e-07,0,7.721290588378906,140
33,-0.0001331186620518565,-5.7445606671535634e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.726305246353149,79
34,-0.00012644560629269106,-3.0037028864171583e-07,0.00027482191217131907,1.9837171265635332e-07,0,7.731305122375488,140
35,-0.00013183228875277562,-5.912188498768955e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.753816366195679,79
36,-0.0001326201876509003,-3.0037028864171583e-07,0.00026415028260089456,2.0116567611694333e-07,0,7.7588231563568115,139
37,-0.0001279731819522567,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.764822721481323,79
38,-0.0001270083987037651,-3.129400738544063e-07,0.0010885265422984956,7.934871064207982e-07,0,7.770814657211304,139
39,-0.0001331186620518565,-6.247474857445922e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.781815052032471,79
40,-0.00012901833979412912,-3.0037028864171583e-07,0.0002774897671770304,1.8998980948481402e-07,0,7.7878148555755615,139
41,-0.0001331186620518565,-6.247474857445922e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.798815011978149,79
42,-0.00012901833979412912,-3.0037028864171583e-07,0.00028015770076308396,1.9557773640599406e-07,0,7.798815011978149,139
43,-0.00013054591545369476,-5.912188498768955e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.798815011978149,79
44,-0.00012901833979412912,-3.0037028864171583e-07,0.00027215392619837073,2.0395963957753337e-07,0,7.798815011978149,139
45,-0.00012925954215461388,-6.247474857445922e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.798815011978149,79
46,-0.00012490197404986246,-3.0037028864171583e-07,0.0002774897671770304,1.9557773640599406e-07,0,7.798815011978149,140
47,-0.00013440503535093739,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.798815011978149,79
48,-0.00012696016347035766,-3.0037028864171583e-07,0.00027215392619837073,1.9837171265635332e-07,0,7.798815011978149,139
49,-0.00013183228875277562,-6.079831473471131e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.799823999404907,79
50,-0.0001315910994890146,-3.0037028864171583e-07,0.0002694860711926594,1.9837171265635332e-07,0,7.799823999404907,139
51,-0.00013183228875277562,-6.163645593915134e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.799823999404907,79
52,-0.00012747470755130051,-3.0037028864171583e-07,0.0002774897671770304,1.9557773640599406e-07,0,7.799823999404907,139
53,-0.00013569139555329456,-5.996017762299743e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.799823999404907,79
54,-0.0001326201876509003,-3.0037028864171583e-07,0.00026415028260089456,1.8998980948481402e-07,0,7.805822849273682,139
55,-0.0001279731819522567,-6.079831473471131e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.8108229637146,79
56,-0.0001311247906414792,-3.129400738544063e-07,-0.0010649897390976547,7.934871064207982e-07,0,7.816823244094849,140
57,-0.00013183228875277562,-5.912188498768955e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.82282280921936,79
58,-0.0001315910994890146,-3.0037028864171583e-07,0.00027215392619837073,1.9278377294540403e-07,0,7.82282280921936,139
59,-0.00013054591545369476,-6.163645593915134e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.827837705612183,80
60,-0.00013004744105273857,-3.0037028864171583e-07,0.00027215392619837073,1.9837171265635332e-07,0,7.832837820053101,139
61,-0.00013440503535093739,-6.163645593915134e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.838341236114502,80
62,-0.0001331186620518565,-5.8283743783249515e-06,-3.4102470453944986e-05,6.9576344685629e-11,0,7.838341236114502,62
63,-0.00013183228875277562,-6.33128856861731e-06,-3.411080651858356e-05,3.47881723428145e-11,0,7.843357563018799,62
0,-0.00013210564356995745,-3.0037028864171583e-07,0.0002694860711926594,1.8440186977386472e-07,0,7.849357604980469,139
1,-0.00012925954215461388,-5.912188498768955e-06,-3.411080651858356e-05,3.465174709671448e-11,0,7.849357604980469,79
2,-0.00013318298006197437,-3.129400738544063e-07,0.0010671834927052258,8.046629602631582e-07,0,7.856357574462891,140
