package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,total_runtime,time_delta
30,-258.8760224170983,-0.36254391488910187,336.35081781540066,0.37439181994614046,0,7.00918984413147,139
31,-257.27308820933104,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.014190196990967,79
32,-252.56293010897934,-0.36254391488910187,344.3547757342458,0.38556767378850054,0,7.020183086395264,139
33,-251.3545477995649,-11.999893558822805,-76.63860887987539,6.943992256203124e-05,0,7.025183200836182,79
34,-257.27308820933104,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.030192136764526,61
35,-254.9303200794384,-0.36254391488910187,344.3547757342458,0.37718577061696124,0,7.030192136764526,139
36,-255.30022394377738,-11.916126095457003,-70.95227992977016,4.092726157978177e-07,0,7.030192136764526,139
37,-259.19969484675676,548.5120054800063,10.85501480702078,0.012048985809087753,0,7.030192136764526,140
38,-255.30022394377738,-11.833278676931513,546.5888825710863,-0.01135049414457967,0,7.030192136764526,54
39,-255.30022394377738,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.030192136764526,58
40,-258.08689242694527,-0.36254391488910187,341.6867373744026,0.38556767378850054,0,7.030192136764526,140
41,-257.27308820933104,-11.916126095457003,-76.63860887987539,6.943992256203124e-05,0,7.030192136764526,80
42,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.030192136764526,62
43,-248.61722777131945,-0.36254391488910187,349.6907476801425,0.38556767378850054,0,7.030192136764526,139
44,-251.3545477995649,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,79
45,-247.11291189305484,-0.37509835237869993,-787.40997123532,-0.7577236374345375,0,7.035698413848877,139
46,-255.30022394377738,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,78
47,-258.08689242694527,-0.36254391488910187,339.01880378834903,0.38277372311767976,0,7.035698413848877,139
48,-249.38168353401124,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,79
49,-259.6651786006987,-0.36254391488910187,341.6867373744026,0.3883616500388598,0,7.035698413848877,139
50,-255.30022394377738,-11.916126095457003,-76.63860887987539,6.943992256203124e-05,0,7.035698413848877,80
51,-257.27308820933104,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,62
52,-259.6651786006987,-0.36254391488910187,341.6867373744026,0.3883616500388598,0,7.035698413848877,139
53,-253.32738587167114,-11.999893558822805,-76.63860887987539,6.943992256203124e-05,0,7.035698413848877,80
54,-253.32738587167114,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,61
55,-253.4260303946212,-0.37509835237869993,-840.7699526287615,-0.7353718785907404,0,7.035698413848877,139
56,-253.32738587167114,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.035698413848877,78
57,-259.6651786006987,-0.36254391488910187,339.01880378834903,0.3715978436957812,0,7.0366904735565186,139
58,-253.32738587167114,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.0366904735565186,79
59,-250.9846439352259,-0.36254391488910187,341.6867373744026,0.3883616500388598,0,7.0366904735565186,139
60,-247.408845461905,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.0366904735565186,79
61,-258.8760224170983,-0.36254391488910187,341.6867373744026,0.37718577061696124,0,7.041698455810547,139
62,-255.30022394377738,-11.832357813545968,-76.63860887987539,6.943992256203124e-05,0,7.047691106796265,80
63,-261.2187643535435,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,62
0,-254.9303200794384,-0.36254391488910187,344.3547757342458,0.3883616500388598,0,7.052691459655762,139
1,-257.27308820933104,-11.832357813545968,-76.63860887987539,6.943992256203124e-05,0,7.052691459655762,79
2,-255.30022394377738,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,61
3,-248.61722777131945,-0.36254391488910187,347.022814094089,0.38556767378850054,0,7.052691459655762,139
4,-257.27308820933104,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,79
5,-254.9303200794384,-0.36254391488910187,352.3587860399857,0.37718577061696124,0,7.052691459655762,139
6,-261.2187643535435,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,79
7,-251.77377392537892,-0.36254391488910187,347.022814094089,0.3799797468673205,0,7.052691459655762,139
8,-255.30022394377738,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,79
9,-252.56293010897934,-0.36254391488910187,347.022814094089,0.3883616500388598,0,7.052691459655762,140
10,-251.3545477995649,-12.08360044984147,-76.63860887987539,6.943992256203124e-05,0,7.052691459655762,80
11,-251.3545477995649,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.052691459655762,62
12,-253.4260303946212,-0.37509835237869993,-808.7539114058018,-0.7018442147455062,0,7.052691459655762,139
13,-257.27308820933104,-11.748620636353735,-76.63860887987539,6.943992256203124e-05,0,7.052691459655762,79
14,-255.30022394377738,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.053691148757935,61
15,-259.6651786006987,-0.36254391488910187,339.01880378834903,0.3883616500388598,0,7.053691148757935,140
55,-249.38168353401124,-17.502328955742996,0.1499779500591103,-0.6616114887947333,0,7.053691148757935,88
56,-255.30022394377738,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.053691148757935,54
57,49.44942738802638,548.5008470714092,819.7226270567626,-0.5017966714149225,0,7.053691148757935,149
58,-255.30022394377738,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.053691148757935,68
59,5.479557876242325,-0.35981202017865144,649.0315077826381,-0.8137432359944796,0,7.053691148757935,150
60,-259.2459262814373,1.7855541045719292,-8.31352353998227,4.7066350816749036e-05,0,7.053691148757935,80
61,-255.30022394377738,-11.748620636353735,2.317444796062773,0.008895949576981366,0,7.053691148757935,54
62,12863.356433808804,-3.1850822779233567,-17.55586181388935,-0.5722046580558526,0,7.053691148757935,150
63,-253.32738587167114,-11.497378000058234,-76.6469252994284,3.465174709671448e-05,0,7.058698415756226,75
0,-251.3545477995649,-11.916126095457003,-134.2840085271746,0.008896358849597163,0,7.064689636230469,55
1,-253.32738587167114,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.0696985721588135,61
2,49.455595944891684,-0.3696038675116142,819.7229937650263,0.0346451987098817,0,7.076690435409546,150
3,-251.3545477995649,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.081690549850464,69
4,200.205908913631,1097.3380180075765,-0.09405084711033851,-1.003593342829845,0,7.0876898765563965,150
5,-51.30766257934738,-8.89336133695906,0.1384978531859815,-1.1441191418271046,0,7.092689752578735,149
6,-257.27308820933104,33.945971154025756,-135.74100594269112,0.0007421476933000548,0,7.123692035675049,149
7,-249.38168353401124,-11.832357813545968,17.258207662962377,0.07116541596019488,0,7.123692035675049,64
8,-253.32738587167114,-11.681490104820114,546.5888825710863,-0.011263182386755943,0,7.124693393707275,55
9,-255.30022394377738,-11.581084891076898,-70.68964478094131,-0.5722046580558526,0,7.131193399429321,54
10,-12930.067162960768,10.277940418745857,-10.989184193022083,0.07431940503010992,0,7.131193399429321,149
11,271.6446470003575,548.5120054800063,11.02181386158918,0.012284726835787296,0,7.132196426391602,65
12,17486.336454749107,-0.3917045887646964,589.2768152989447,0.7733715108315664,0,7.132196426391602,54
13,-253.32738587167114,-11.6648523544427,-70.95227992977016,4.092726157978177e-07,0,7.132196426391602,149
14,-253.32738587167114,-11.832357813545968,-76.58860558876768,0.0002778961061267182,0,7.132196426391602,54
15,-253.32738587167114,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.132196426391602,61
16,49.455595944891684,822.93645828031,546.5196270961314,-1.074001329470775,0,7.132196426391602,150
17,-253.32738587167114,1.7855541045719292,-8.312849058711436,4.733919818644683e-05,0,7.132196426391602,79
18,-257.27308820933104,-11.832357813545968,2.317444796062773,0.008897314085487551,0,7.132196426391602,54
19,200.2213237574324,1097.3383323289454,1092.7172843366861,-0.00894069698276212,0,7.133197069168091,148
20,-253.32738587167114,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.133197069168091,77
21,-249.38168353401124,-11.999893558822805,2.317444796062773,0.00889567699502436,0,7.133197069168091,55
22,12865.82238972187,-3.1850822779233567,-17.55586181388935,-0.5722046580558526,0,7.133197069168091,150
23,-251.3545477995649,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.133197069168091,66
24,49.455595944891684,-0.3696038675116142,819.7222603484988,0.0346451987098817,0,7.133197069168091,150
25,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.134196758270264,69
26,49.455595944891684,-0.3696038675116142,0.11351175999152474,0.8929522209655261,0,7.134196758270264,150
27,-249.38168353401124,1.7855541045719292,-8.31180459499592,-1.1443615335338109,0,7.134196758270264,79
28,-255.30022394377738,-11.748620636353735,2.317444796062773,0.008896358849597163,0,7.134196758270264,54
29,-13.428967122308677,-2.4920097985159373,819.7809336706996,-0.858234034240013,0,7.134196758270264,140
30,-249.38168353401124,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.134196758270264,87
31,-249.38168353401124,-11.6648523544427,2.317444796062773,0.00889567699502436,0,7.134196758270264,55
32,12865.328695625067,-3.2269201710732887,-17.660072444414254,-0.5722046580558526,0,7.134196758270264,150
33,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.134196758270264,66
34,49.44634310959373,1097.3715456202626,-819.4956346414983,0.03520399332046509,0,7.134196758270264,150
35,-255.30022394377738,-11.497378000058234,-76.6469252994284,3.465174709671448e-05,0,7.135196924209595,69
36,0.7662983591671946,1054.5017779804766,794.177153147757,-0.813621016959587,0,7.135196924209595,149
37,-251.3545477995649,-272.6496633840725,-8.312449608638417,-1.1443615335338109,0,7.135196924209595,80
38,-255.30022394377738,-11.6648523544427,-544.0884560812265,0.00889663143155417,0,7.135196924209595,54
39,1607.5252904556692,-0.7170456228777766,-2.044623670371948,-0.07152557586209696,0,7.135196924209595,150
40,-253.32738587167114,-11.497378000058234,-76.6469252994284,3.465174709671448e-05,0,7.135196924209595,77
41,-251.3545477995649,-11.832357813545968,2.317444796062773,0.008896358849597163,0,7.135196924209595,55
42,803.2997022382915,-0.5364643129723845,-0.9372854492539773,-0.03576278793104848,0,7.135196924209595,149
43,-251.3545477995649,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.135196924209595,67
44,-254.9303200794384,-0.36254391488910187,352.3587860399857,0.38277372311767976,0,7.136196613311768,139
45,-259.2459262814373,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.136196613311768,79
46,-25859.327986836433,21.751775420852937,-22.661680122837424,0.15021055759234514,0,7.136196613311768,146
47,-257.27308820933104,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.136196613311768,72
48,-258.08689242694527,-0.36254391488910187,339.01880378834903,0.37439181994614046,0,7.136196613311768,139
49,-253.32738587167114,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,80
50,-252.56293010897934,-0.36254391488910187,344.3547757342458,0.38556767378850054,0,7.137196779251099,139
51,-259.2459262814373,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,79
52,-254.9303200794384,-0.36254391488910187,347.022814094089,0.3799797468673205,0,7.137196779251099,139
53,-253.32738587167114,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,79
54,-256.58257654868066,-0.37509835237869993,-830.0979039631784,-0.7688994912768976,0,7.137196779251099,139
55,-253.32738587167114,-11.581084891076898,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,78
56,-258.8760224170983,-0.36254391488910187,339.01880378834903,0.38277372311767976,0,7.137196779251099,139
57,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,79
58,-252.56293010897934,-0.36254391488910187,344.3547757342458,0.39115562628921907,0,7.137196779251099,139
59,-253.32738587167114,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,79
60,-256.50860625319183,-0.36254391488910187,347.022814094089,0.38556767378850054,0,7.137196779251099,139
61,-257.27308820933104,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,79
62,-247.038941597566,-0.36254391488910187,349.6907476801425,0.3799797468673205,0,7.137196779251099,139
63,-251.3545477995649,-11.748620636353735,-76.63860887987539,6.943992256203124e-05,0,7.137196779251099,80
0,-253.32738587167114,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.137196779251099,62
1,-254.9303200794384,-0.36254391488910187,344.3547757342458,0.38277372311767976,0,7.13819694519043,139
2,-255.30022394377738,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
3,-258.8760224170983,-0.36254391488910187,341.6867373744026,0.3799797468673205,0,7.13819694519043,139
4,-259.2459262814373,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
5,-252.56293010897934,-0.36254391488910187,344.3547757342458,0.39394957696003985,0,7.13819694519043,139
6,-251.3545477995649,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
7,-256.50860625319183,-0.36254391488910187,339.01880378834903,0.38556767378850054,0,7.13819694519043,139
8,-251.3545477995649,-12.167367913207272,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,80
9,-253.4260303946212,-0.37509835237869993,-840.7699526287615,-0.7130200685878663,0,7.13819694519043,139
10,-251.3545477995649,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
11,-258.8760224170983,-0.36254391488910187,331.0148458695039,0.37718577061696124,0,7.13819694519043,139
12,-255.30022394377738,-11.413610536692431,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
13,-252.56293010897934,-0.36254391488910187,347.022814094089,0.3799797468673205,0,7.13819694519043,139
14,-257.27308820933104,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
15,-248.61722777131945,-0.36254391488910187,349.6907476801425,0.3799797468673205,0,7.13819694519043,139
16,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
17,-256.50860625319183,-0.36254391488910187,331.0148458695039,0.38277372311767976,0,7.13819694519043,139
18,-251.3545477995649,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.13819694519043,79
19,-248.61722777131945,-0.36254391488910187,347.022814094089,0.3799797468673205,0,7.139196872711182,139
20,-253.32738587167114,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,79
21,-248.61722777131945,-0.36254391488910187,355.0267720129341,0.3799797468673205,0,7.139196872711182,139
22,-259.2459262814373,-12.251135376573075,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,79
23,-250.9846439352259,-0.36254391488910187,344.3547757342458,0.38277372311767976,0,7.139196872711182,139
24,-257.27308820933104,-11.581084891076898,-76.63860887987539,6.943992256203124e-05,0,7.139196872711182,80
25,-251.3545477995649,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,62
26,-258.08689242694527,-0.36254391488910187,339.01880378834903,0.39115562628921907,0,7.139196872711182,139
27,-259.2459262814373,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,79
28,-253.4260303946212,-0.37509835237869993,-808.7539114058018,-0.7577236374345375,0,7.139196872711182,140
29,-259.2459262814373,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,79
30,-254.9303200794384,-0.36254391488910187,341.6867373744026,0.37718577061696124,0,7.139196872711182,139
31,-257.27308820933104,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.139196872711182,80
32,-256.50860625319183,-0.36254391488910187,349.6907476801425,0.39115562628921907,0,7.139196872711182,139
33,-253.32738587167114,-11.916126095457003,-76.63860887987539,6.943992256203124e-05,0,7.1401965618133545,80
34,-261.2187643535435,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.1401965618133545,62
35,-258.08689242694527,-0.36254391488910187,339.01880378834903,0.3883616500388598,0,7.1401965618133545,140
36,-255.30022394377738,-11.999893558822805,-76.63860887987539,6.943992256203124e-05,0,7.1401965618133545,80
37,-255.30022394377738,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.1401965618133545,61
38,-250.9846439352259,-0.36254391488910187,349.6907476801425,0.3799797468673205,0,7.1401965618133545,139
39,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.1401965618133545,79
40,-252.56293010897934,-0.36254391488910187,341.6867373744026,0.38277372311767976,0,7.1401965618133545,139
41,-253.32738587167114,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.1401965618133545,79
42,-248.61722777131945,-0.36254391488910187,352.3587860399857,0.37439181994614046,0,7.1401965618133545,139
43,-257.27308820933104,-11.832357813545968,-76.6469252994284,3.465174709671448e-05,0,7.1401965618133545,79
44,-252.56293010897934,-0.36254391488910187,344.3547757342458,0.3799797468673205,0,7.1401965618133545,139
45,-257.27308820933104,-12.167367913207272,-76.63860887987539,6.943992256203124e-05,0,7.1401965618133545,80
46,-255.30022394377738,-12.08360044984147,-76.6469252994284,3.465174709671448e-05,0,7.1411967277526855,62
47,-249.38168353401124,-11.999893558822805,-76.63860887987539,6.943992256203124e-05,0,7.1411967277526855,62
48,-251.3545477995649,-12.08360044984147,-76.63860887987539,6.943992256203124e-05,0,7.1411967277526855,62
49,-251.3545477995649,-12.08360044984147,-76.63860887987539,6.943992256203124e-05,0,7.1411967277526855,62
50,-247.408845461905,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.1411967277526855,62
51,-254.9303200794384,-0.36254391488910187,339.01880378834903,0.38277372311767976,0,7.1411967277526855,140
52,-257.27308820933104,-11.916126095457003,-76.6469252994284,3.465174709671448e-05,0,7.1411967277526855,79
53,-247.038941597566,-0.36254391488910187,355.0267720129341,0.3799797468673205,0,7.1411967277526855,140
27,-249.38168353401124,-11.832357813545968,-76.63860887987539,6.943992256203124e-05,0,7.1431965827941895,62
28,-257.27308820933104,33.945971154025756,-135.76188212027773,0.0007476046282040016,0,7.1431965827941895,73
29,-255.30022394377738,-11.66500624094624,68.48375051049516,0.2846725607241751,0,7.1431965827941895,54
30,-253.32738587167114,-11.999893558822805,-76.6469252994284,3.465174709671448e-05,0,7.1431965827941895,69
31,-255.30022394377738,-11.832357813545968,2.317444796062773,0.008897314085487551,0,7.1431965827941895,55
32,12867.30095744133,-3.2269201710732887,-17.74347238097107,-0.5722046580558526,0,7.1431965827941895,150
33,-249.38168353401124,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.1441967487335205,66
34,49.44942738802638,-274.80493881739676,273.31599849276245,-1.1097640822299581,0,7.1441967487335205,150
35,-257.27308820933104,1.7855541045719292,-8.312849058711436,4.597495821545561e-05,0,7.1441967487335205,79
36,-255.30022394377738,-11.832357813545968,2.317444796062773,0.00889663143155417,0,7.1441967487335205,54
37,-257.27308820933104,-11.6648523544427,-76.6469252994284,3.465174709671448e-05,0,7.1441967487335205,68
38,-257.27308820933104,-11.999893558822805,-76.38850074727088,0.001112130088021246,0,7.1441967487335205,55
39,-263.1916286190972,-11.748620636353735,-76.6469252994284,3.465174709671448e-05,0,7.1451966762542725,61
40,49.452518214820884,-823.6751134973019,-273.0897133005783,-0.14528631737675823,0,7.1451966762542725,151
41,-101.81260731769726,-17.427584316465072,0.09448058335692622,0.0005866240992968841,0,7.1451966762542725,149
42,-255.30022394377738,-15.366662591986824,-8.313124908454483,-1.1443642961239675,0,7.146196603775024,84
43,-261.2187643535435,-12.167367913207272,-544.0884560812265,0.008897314085487551,0,7.146196603775024,54
44,1607.340364716947,-0.7117967015801696,-2.070653408736689,-0.07152557586209696,0,7.146196603775024,150
