packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
19,0.0955637612302477,0.3663643610707368,0.9964729391261546,0.0009909134253878922,0.0,7,20,260,7,20,260,12.513750314712524,250
20,0.09581810647634685,0.36582575072922435,0.9963337106455583,0.0009906292082935881,0.0,7,20,260,7,20,260,12.579697370529175,250
21,0.09605694989052911,0.36578884040257736,0.996431026578648,0.0009907491863951161,0.0,7,20,260,7,20,260,12.630356550216675,250
22,0.0961344893666036,0.3660190183533511,0.9966051190228125,0.0009907934472863644,0.0,7,20,260,7,20,260,12.712339878082275,250
23,0.09618720974281636,0.36638281623406027,0.9967621584413184,0.0009909007688454115,0.0,7,20,260,7,20,260,12.763447523117065,250
24,0.09600110691584025,0.3667167902676738,0.9971003388879278,0.0009908565819690314,0.0,7,20,260,7,20,260,12.84508728981018,263
25,0.09606004217251514,0.36638281623406027,0.9972872400491422,0.0009909134253878922,0.0,7,20,260,7,20,260,12.97931957244873,237
26,0.09621202884267809,0.36597073934293195,0.9974314707505982,0.0009908755297753185,0.0,7,20,260,7,20,260,13.09671950340271,250
27,0.09612518220415545,0.36563108096743235,0.9977270565286744,0.0009908755297753185,0.0,7,20,260,7,20,260,13.211111545562744,250
28,0.0961065577737625,0.3662009172937057,0.9976908283230539,0.000990869238511512,0.0,7,20,260,7,20,260,13.263071060180664,250
29,0.09570644073796251,0.3664254866938184,0.9982222763937898,0.0009910271122256138,0.0,7,20,260,7,20,260,13.361571311950684,249
30,0.09587083695805632,0.36615263828328654,0.9983906844960682,0.0009907618429375968,0.0,7,20,260,7,20,260,13.430200338363647,250
31,0.09601351646577112,0.36620804166886955,0.9981789238130052,0.0009906481560998752,0.0,7,20,260,7,20,260,13.51232099533081,250
32,0.09632988925053117,0.36594087760022376,0.9979984649059286,0.0009909386644579854,0.0,7,20,260,7,20,260,13.628403902053833,250
33,0.09596699075902708,0.3660858283183188,0.9980105915019521,0.0009911849859397155,0.0,7,20,260,7,20,260,13.695740699768066,250
34,0.0963578107378756,0.3660503201293371,0.9981789238130052,0.0009909513210004661,0.0,7,20,260,7,20,260,13.779021263122559,250
35,0.0961561959734859,0.3660915126602049,0.9982514560154716,0.000991292381513631,0.0,7,20,260,7,20,260,13.896697759628296,249
36,0.09620272168022995,0.3661583226251726,0.998209543467965,0.0009911849859397155,0.0,7,20,260,7,20,260,13.978984355926514,250
37,0.0964198483820332,0.36632885288175504,0.9983302788896253,0.0009910587165743816,0.0,7,20,260,7,20,260,14.061093091964722,250
38,0.09622754078009166,0.3661824621303822,0.9981249604607001,0.0009912165902884833,0.0,7,20,260,7,20,260,14.096983909606934,249
39,0.09599800452835754,0.36596505500104587,0.9979203241528012,0.0009911281425208547,0.0,7,20,260,7,20,260,14.147225856781006,250
40,0.09595767349108227,0.36561262580410886,0.9972090992960148,0.0009911345077995293,0.0,7,20,260,7,20,260,14.246100425720215,250
41,0.09614999119852048,0.36572203043760965,0.9967443475034088,0.0009912607771648634,0.0,7,20,260,7,20,260,14.297286033630371,250
42,0.09617480019288552,0.36606168881310924,0.9969191978598246,0.0009913429336686856,0.0,7,20,260,7,20,260,14.362812042236328,250
43,0.096050735010067,0.3662677272586734,0.9967863358421407,0.0009913618814749725,0.0,7,20,260,7,20,260,14.462133646011353,250
44,0.09622132589962953,0.36624358775346383,0.9968218061355099,0.0009913934118088719,0.0,7,20,260,7,20,260,14.560157537460327,250
45,0.09595458120909624,0.36612277654057834,0.9965937503390403,0.0009913492249324918,0.0,7,20,260,7,20,260,14.710938215255737,250
46,0.09597319553399251,0.36579452474446345,0.9964004827149135,0.0009913429336686856,0.0,7,20,260,7,20,260,14.796005010604858,250
47,0.09608175888489415,0.36567371353157796,0.996008263124774,0.0009914755683126941,0.0,7,20,260,7,20,260,14.83032488822937,250
48,0.09617480019288552,0.3659948788481415,0.9958938183748007,0.000991374464002585,0.0,7,20,260,7,20,260,14.863819599151611,260
49,0.0962182336176435,0.36608014397643274,0.9958036268168751,0.0009914566205064073,0.0,7,20,260,7,20,260,14.913646697998047,239
50,0.0964229507695159,0.3654250425218682,0.9954469533113297,0.0009914502552277327,0.0,7,20,260,7,20,260,14.979775190353394,250
51,0.09629267070623529,0.36487934570080444,0.9947356526633182,0.0009911849859397155,0.0,7,20,260,7,20,260,15.043962717056274,249
52,0.09598250269644067,0.3653710033783379,0.9941153772767091,0.0009914187248938333,0.0,7,20,260,7,20,260,15.112918376922607,250
53,0.09574676166974112,0.3659096137198503,0.9941509233613033,0.0009917092332519435,0.0,7,20,260,7,20,260,15.227853298187256,250
54,0.09540867217260206,0.3659351932583377,0.9939938839427971,0.0009915955464142219,0.0,7,20,260,7,20,260,15.279796600341797,250
55,0.09583361841376044,0.3660915126602049,0.9939036165936461,0.000991513463925268,0.0,7,20,260,7,20,260,15.346225261688232,250
56,0.09608796365985957,0.3658684211889825,0.9936193994993421,0.0009913618814749725,0.0,7,20,260,7,20,260,15.47939157485962,250
